s,t,c,o,h,l,v
,2023-06-20 05:09:00,1.00000746,1.00000746,1.00002,1.00000494,0
,2023-06-20 05:10:00,1.00001496,1.00000746,1.00002,1.00000746,0
,2023-06-20 05:11:00,1.00000746,1.00001496,1.00001496,1.00000746,0
,2023-06-20 05:12:00,1.000005,1.00000746,1.00000996,1.000005,0
,2023-06-20 05:13:00,1.000005,1.000005,1.00002,1.000005,0
,2023-06-20 05:14:00,1.000005,1.000005,1.00000992,1.000005,0
,2023-06-20 05:15:00,1.00002,1.000005,1.00002,1.000005,0
,2023-06-20 05:16:00,1.00000746,1.00002,1.00002,1.00000494,0
,2023-06-20 05:17:00,1.00000992,1.00000746,1.00003997,1.000005,0
,2023-06-20 05:18:00,1.00000992,1.00000992,1.00003,1.00000992,0
,2023-06-20 05:19:00,1.00000992,1.00000992,1.00002,1.00000992,0
,2023-06-20 05:20:00,1.00000996,1.00000992,1.000015,1.00000992,0
,2023-06-20 05:21:00,1.00003997,1.00000996,1.00004995,1.00000996,0
,2023-06-20 05:22:00,1.00003497,1.00003997,1.00004995,1.00003,0
,2023-06-20 05:23:00,1.00003497,1.00002,1.00004995,1.00002,0
,2023-06-20 05:24:00,1.00002,1.00003497,1.000045,1.0000125,0
,2023-06-20 05:25:00,1.00000992,1.00002,1.00003997,1.00000992,0
,2023-06-20 05:26:00,1.00000996,1.00000992,1.00001,1.00000992,0
,2023-06-20 05:27:00,1.00001246,1.00000996,1.00003,1.00000996,0
,2023-06-20 05:28:00,1.00001246,1.00001246,1.0000275,1.00000992,0
,2023-06-20 05:29:00,1.00000992,1.00001246,1.000015,1.00000992,0
,2023-06-20 05:30:00,1.00003997,1.00000992,1.00003997,1.00000992,0
,2023-06-20 05:31:00,1.00000992,1.00003997,1.00003997,1.00000992,0
,2023-06-20 05:32:00,1.00003,1.00000992,1.00004816,1.00000992,0
,2023-06-20 05:33:00,1.00004,1.00003,1.00004995,1.00001,0
,2023-06-20 05:34:00,1.00004138,1.00003302,1.00004997,1.00003,0
,2023-06-20 05:35:00,1.00004997,1.00004138,1.00005,1.00003372,0
,2023-06-20 05:36:00,1.00003997,1.00004997,1.00005,1.00003997,0
,2023-06-20 05:37:00,1.00004058,1.00003997,1.00004997,1.00003997,0
,2023-06-20 05:38:00,1.00005,1.00004058,1.00005,1.00003997,0
,2023-06-20 05:39:00,1.00004995,1.00005,1.00005,1.00003,0
,2023-06-20 05:40:00,1.00004995,1.00004995,1.00005,1.00003,0
,2023-06-20 05:41:00,1.00004997,1.00004995,1.00004997,1.00003,0
,2023-06-20 05:42:00,1.00004995,1.00004997,1.00005468,1.00004994,0
,2023-06-20 05:43:00,1.00003997,1.00004995,1.00005,1.00003997,0
,2023-06-20 05:44:00,1.00005,1.00003997,1.00005,1.00001,0
,2023-06-20 05:45:00,1.00004997,1.00005,1.00005001,1.00004995,0
,2023-06-20 05:46:00,1.00004995,1.00004997,1.00005001,1.00003997,0
,2023-06-20 05:47:00,1.00005,1.00004995,1.00005,1.00003997,0
,2023-06-20 05:48:00,1.00004995,1.00004995,1.00005001,1.00004995,0
,2023-06-20 05:49:00,1.00004311,1.00004995,1.00005,1.00003997,0
,2023-06-20 05:50:00,1.00004783,1.00004311,1.00005001,1.00003997,0
,2023-06-20 05:51:00,1.00004995,1.00004621,1.00005,1.00003997,0
,2023-06-20 05:52:00,1.00004997,1.00004995,1.00004997,1.00003997,0
,2023-06-20 05:53:00,1.00003997,1.00004997,1.00005,1.00003,0
,2023-06-20 05:54:00,1.00003497,1.00003997,1.00004997,1.0000125,0
,2023-06-20 05:55:00,1.00003497,1.00003497,1.00003997,1.00003497,0
,2023-06-20 05:56:00,1.00004995,1.00003497,1.00004995,1.00002,0
,2023-06-20 05:57:00,1.0,1.00004995,1.00004995,1.0,0
,2023-06-20 05:58:00,1.00000992,1.0,1.00002716,1.0,0
,2023-06-20 05:59:00,1.000005,1.00000992,1.00002,1.0,0
,2023-06-20 06:00:00,1.0,1.000005,1.00002215,1.0,0
,2023-06-20 06:01:00,1.00000746,1.000005,1.00002448,1.0,0
,2023-06-20 06:02:00,1.0,1.00000746,1.00002194,0.99999998,0
